ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
2025-01-02T08:06:40.000000000Z,2025-01-02T08:06:40.000000000Z,160,1,29307,T,B,1.2513,1,4,3450,0,0,3450,6BH5
2025-01-02T08:06:48.000000000Z,2025-01-02T08:06:48.000000000Z,160,1,29307,C,B,1.2512,1,4,3451,0,0,3451,6BH5
2025-01-02T08:06:56.000000000Z,2025-01-02T08:06:56.000000000Z,160,1,29307,A,A,1.2512,1,4,3452,0,0,3452,6BH5
2025-01-02T08:07:04.000000000Z,2025-01-02T08:07:04.000000000Z,160,1,29307,A,B,1.2511,2,4,3453,0,0,3453,6BH5
2025-01-02T08:07:12.000000000Z,2025-01-02T08:07:12.000000000Z,160,1,29307,T,A,1.2513,1,4,3454,0,0,3454,6BH5
2025-01-02T08:07:20.000000000Z,2025-01-02T08:07:20.000000000Z,160,1,29307,C,A,1.2512,1,4,3455,0,0,3455,6BH5
2025-01-02T08:07:28.000000000Z,2025-01-02T08:07:28.000000000Z,160,1,29307,T,B,1.2511,1,4,3456,0,0,3456,6BH5
2025-01-02T08:07:36.000000000Z,2025-01-02T08:07:36.000000000Z,160,1,29307,A,B,1.251,1,4,3457,0,0,3457,6BH5
2025-01-02T08:07:44.000000000Z,2025-01-02T08:07:44.000000000Z,160,1,29307,A,B,1.2512,1,4,3458,0,0,3458,6BH5
2025-01-02T08:07:52.000000000Z,2025-01-02T08:07:52.000000000Z,160,1,29307,F,B,1.2513,1,4,3459,0,0,3459,6BH5
2025-01-02T08:08:00.000000000Z,2025-01-02T08:08:00.000000000Z,160,1,29307,C,A,1.2514,1,4,3460,0,0,3460,6BH5
2025-01-02T08:08:08.000000000Z,2025-01-02T08:08:08.000000000Z,160,1,29307,C,B,1.2516,1,4,3461,0,0,3461,6BH5
2025-01-02T08:08:16.000000000Z,2025-01-02T08:08:16.000000000Z,160,1,29307,F,B,1.2518,1,4,3462,0,0,3462,6BH5
2025-01-02T08:08:24.000000000Z,2025-01-02T08:08:24.000000000Z,160,1,29307,F,A,1.2519,1,4,3463,0,0,3463,6BH5
2025-01-02T08:08:32.000000000Z,2025-01-02T08:08:32.000000000Z,160,1,29307,A,B,1.2518,2,4,3464,0,0,3464,6BH5
2025-01-02T08:08:40.000000000Z,2025-01-02T08:08:40.000000000Z,160,1,29307,A,B,1.2519,1,4,3465,0,0,3465,6BH5
2025-01-02T08:08:48.000000000Z,2025-01-02T08:08:48.000000000Z,160,1,29307,T,B,1.2518,1,4,3466,0,0,3466,6BH5
2025-01-02T08:08:56.000000000Z,2025-01-02T08:08:56.000000000Z,160,1,29307,A,B,1.2519,1,4,3467,0,0,3467,6BH5
2025-01-02T08:09:04.000000000Z,2025-01-02T08:09:04.000000000Z,160,1,29307,C,A,1.252,5,4,3468,0,0,3468,6BH5
2025-01-02T08:09:12.000000000Z,2025-01-02T08:09:12.000000000Z,160,1,29307,C,A,1.2521,1,4,3469,0,0,3469,6BH5
2025-01-02T08:09:20.000000000Z,2025-01-02T08:09:20.000000000Z,160,1,29307,A,B,1.2521,1,4,3470,0,0,3470,6BH5
2025-01-02T08:09:28.000000000Z,2025-01-02T08:09:28.000000000Z,160,1,29307,T,B,1.2522,1,4,3471,0,0,3471,6BH5
2025-01-02T08:09:36.000000000Z,2025-01-02T08:09:36.000000000Z,160,1,29307,R,N,,0,4,3472,0,0,3472,6BH5
2025-01-02T08:09:44.000000000Z,2025-01-02T08:09:44.000000000Z,160,1,29307,A,B,1.2522,1,4,3473,0,0,3473,6BH5
2025-01-02T08:09:52.000000000Z,2025-01-02T08:09:52.000000000Z,160,1,29307,F,B,1.2521,1,4,3474,0,0,3474,6BH5
2025-01-02T08:10:00.000000000Z,2025-01-02T08:10:00.000000000Z,160,1,29307,F,B,1.2522,5,4,3475,0,0,3475,6BH5
2025-01-02T08:10:08.000000000Z,2025-01-02T08:10:08.000000000Z,160,1,29307,R,N,,0,4,3476,0,0,3476,6BH5
2025-01-02T08:10:16.000000000Z,2025-01-02T08:10:16.000000000Z,160,1,29307,T,B,1.2522,3,4,3477,0,0,3477,6BH5
2025-01-02T08:10:24.000000000Z,2025-01-02T08:10:24.000000000Z,160,1,29307,F,B,1.252,1,4,3478,0,0,3478,6BH5
2025-01-02T08:10:32.000000000Z,2025-01-02T08:10:32.000000000Z,160,1,29307,C,B,1.2518,2,4,3479,0,0,3479,6BH5
2025-01-02T08:10:40.000000000Z,2025-01-02T08:10:40.000000000Z,160,1,29307,A,B,1.2516,1,4,3480,0,0,3480,6BH5
2025-01-02T08:10:48.000000000Z,2025-01-02T08:10:48.000000000Z,160,1,29307,C,B,1.2518,1,4,3481,0,0,3481,6BH5
2025-01-02T08:10:56.000000000Z,2025-01-02T08:10:56.000000000Z,160,1,29307,C,A,1.2519,2,4,3482,0,0,3482,6BH5
2025-01-02T08:11:04.000000000Z,2025-01-02T08:11:04.000000000Z,160,1,29307,A,A,1.252,1,4,3483,0,0,3483,6BH5
2025-01-02T08:11:12.000000000Z,2025-01-02T08:11:12.000000000Z,160,1,29307,C,A,1.252,1,4,3484,0,0,3484,6BH5
2025-01-02T08:11:20.000000000Z,2025-01-02T08:11:20.000000000Z,160,1,29307,F,B,1.2521,1,4,3485,0,0,3485,6BH5
2025-01-02T08:11:28.000000000Z,2025-01-02T08:11:28.000000000Z,160,1,29307,A,B,1.252,1,4,3486,0,0,3486,6BH5
2025-01-02T08:11:36.000000000Z,2025-01-02T08:11:36.000000000Z,160,1,29307,T,A,1.2519,3,4,3487,0,0,3487,6BH5
2025-01-02T08:11:44.000000000Z,2025-01-02T08:11:44.000000000Z,160,1,29307,T,B,1.2519,1,4,3488,0,0,3488,6BH5
2025-01-02T08:11:52.000000000Z,2025-01-02T08:11:52.000000000Z,160,1,29307,F,A,1.2517,1,4,3489,0,0,3489,6BH5
2025-01-02T08:12:00.000000000Z,2025-01-02T08:12:00.000000000Z,160,1,29307,A,B,1.2517,1,4,3490,0,0,3490,6BH5
2025-01-02T08:12:08.000000000Z,2025-01-02T08:12:08.000000000Z,160,1,29307,F,A,1.2516,2,4,3491,0,0,3491,6BH5
2025-01-02T08:12:16.000000000Z,2025-01-02T08:12:16.000000000Z,160,1,29307,T,A,1.2514,1,4,3492,0,0,3492,6BH5
2025-01-02T08:12:24.000000000Z,2025-01-02T08:12:24.000000000Z,160,1,29307,C,A,1.2512,1,4,3493,0,0,3493,6BH5
2025-01-02T08:12:32.000000000Z,2025-01-02T08:12:32.000000000Z,160,1,29307,F,B,1.2513,2,4,3494,0,0,3494,6BH5
2025-01-02T08:12:40.000000000Z,2025-01-02T08:12:40.000000000Z,160,1,29307,T,A,1.2511,1,4,3495,0,0,3495,6BH5
2025-01-02T08:12:48.000000000Z,2025-01-02T08:12:48.000000000Z,160,1,29307,R,N,,0,4,3496,0,0,3496,6BH5
2025-01-02T08:12:56.000000000Z,2025-01-02T08:12:56.000000000Z,160,1,29307,C,B,1.2511,2,4,3497,0,0,3497,6BH5
2025-01-02T08:13:04.000000000Z,2025-01-02T08:13:04.000000000Z,160,1,29307,R,N,,0,4,3498,0,0,3498,6BH5
2025-01-02T08:13:12.000000000Z,2025-01-02T08:13:12.000000000Z,160,1,29307,A,B,1.2514,2,4,3499,0,0,3499,6BH5
2025-01-02T08:13:20.000000000Z,2025-01-02T08:13:20.000000000Z,160,1,29307,F,B,1.2516,1,4,3500,0,0,3500,6BH5
2025-01-02T08:13:28.000000000Z,2025-01-02T08:13:28.000000000Z,160,1,29307,A,B,1.2518,3,4,3501,0,0,3501,6BH5
2025-01-02T08:13:36.000000000Z,2025-01-02T08:13:36.000000000Z,160,1,29307,T,B,1.2517,3,4,3502,0,0,3502,6BH5
2025-01-02T08:13:44.000000000Z,2025-01-02T08:13:44.000000000Z,160,1,29307,A,A,1.2516,1,4,3503,0,0,3503,6BH5
2025-01-02T08:13:52.000000000Z,2025-01-02T08:13:52.000000000Z,160,1,29307,T,A,1.2516,1,4,3504,0,0,3504,6BH5
2025-01-02T08:14:00.000000000Z,2025-01-02T08:14:00.000000000Z,160,1,29307,C,A,1.2514,10,4,3505,0,0,3505,6BH5
2025-01-02T08:14:08.000000000Z,2025-01-02T08:14:08.000000000Z,160,1,29307,C,B,1.2512,1,4,3506,0,0,3506,6BH5
2025-01-02T08:14:16.000000000Z,2025-01-02T08:14:16.000000000Z,160,1,29307,A,B,1.2514,1,4,3507,0,0,3507,6BH5
2025-01-02T08:14:24.000000000Z,2025-01-02T08:14:24.000000000Z,160,1,29307,C,B,1.2514,1,4,3508,0,0,3508,6BH5
2025-01-02T08:14:32.000000000Z,2025-01-02T08:14:32.000000000Z,160,1,29307,T,B,1.2515,2,4,3509,0,0,3509,6BH5
2025-01-02T08:14:40.000000000Z,2025-01-02T08:14:40.000000000Z,160,1,29307,C,A,1.2517,2,4,3510,0,0,3510,6BH5
2025-01-02T08:14:48.000000000Z,2025-01-02T08:14:48.000000000Z,160,1,29307,C,B,1.2518,1,4,3511,0,0,3511,6BH5
2025-01-02T08:14:56.000000000Z,2025-01-02T08:14:56.000000000Z,160,1,29307,A,A,1.2519,1,4,3512,0,0,3512,6BH5
2025-01-02T08:15:04.000000000Z,2025-01-02T08:15:04.000000000Z,160,1,29307,F,B,1.252,2,4,3513,0,0,3513,6BH5
2025-01-02T08:15:12.000000000Z,2025-01-02T08:15:12.000000000Z,160,1,29307,A,A,1.2518,2,4,3514,0,0,3514,6BH5
2025-01-02T08:15:20.000000000Z,2025-01-02T08:15:20.000000000Z,160,1,29307,T,B,1.2517,1,4,3515,0,0,3515,6BH5
2025-01-02T08:15:28.000000000Z,2025-01-02T08:15:28.000000000Z,160,1,29307,A,A,1.2519,10,4,3516,0,0,3516,6BH5
2025-01-02T08:15:36.000000000Z,2025-01-02T08:15:36.000000000Z,160,1,29307,T,B,1.2521,2,4,3517,0,0,3517,6BH5
2025-01-02T08:15:44.000000000Z,2025-01-02T08:15:44.000000000Z,160,1,29307,C,A,1.2523,1,4,3518,0,0,3518,6BH5
2025-01-02T08:15:52.000000000Z,2025-01-02T08:15:52.000000000Z,160,1,29307,C,B,1.2523,2,4,3519,0,0,3519,6BH5
2025-01-02T08:16:00.000000000Z,2025-01-02T08:16:00.000000000Z,160,1,29307,C,A,1.2525,1,4,3520,0,0,3520,6BH5
2025-01-02T08:16:08.000000000Z,2025-01-02T08:16:08.000000000Z,160,1,29307,F,A,1.2523,1,4,3521,0,0,3521,6BH5
2025-01-02T08:16:16.000000000Z,2025-01-02T08:16:16.000000000Z,160,1,29307,C,B,1.2521,1,4,3522,0,0,3522,6BH5
2025-01-02T08:16:24.000000000Z,2025-01-02T08:16:24.000000000Z,160,1,29307,A,A,1.2521,2,4,3523,0,0,3523,6BH5
2025-01-02T08:16:32.000000000Z,2025-01-02T08:16:32.000000000Z,160,1,29307,C,B,1.2521,5,4,3524,0,0,3524,6BH5
2025-01-02T08:16:40.000000000Z,2025-01-02T08:16:40.000000000Z,160,1,29307,T,B,1.252,1,4,3525,0,0,3525,6BH5
2025-01-02T08:16:48.000000000Z,2025-01-02T08:16:48.000000000Z,160,1,29307,F,B,1.2519,1,4,3526,0,0,3526,6BH5
2025-01-02T08:16:56.000000000Z,2025-01-02T08:16:56.000000000Z,160,1,29307,T,A,1.2518,1,4,3527,0,0,3527,6BH5
2025-01-02T08:17:04.000000000Z,2025-01-02T08:17:04.000000000Z,160,1,29307,F,A,1.2518,2,4,3528,0,0,3528,6BH5
2025-01-02T08:17:12.000000000Z,2025-01-02T08:17:12.000000000Z,160,1,29307,T,B,1.2519,2,4,3529,0,0,3529,6BH5
2025-01-02T08:17:20.000000000Z,2025-01-02T08:17:20.000000000Z,160,1,29307,A,B,1.252,1,4,3530,0,0,3530,6BH5
2025-01-02T08:17:28.000000000Z,2025-01-02T08:17:28.000000000Z,160,1,29307,T,A,1.2518,1,4,3531,0,0,3531,6BH5
2025-01-02T08:17:36.000000000Z,2025-01-02T08:17:36.000000000Z,160,1,29307,T,A,1.2518,1,4,3532,0,0,3532,6BH5
2025-01-02T08:17:44.000000000Z,2025-01-02T08:17:44.000000000Z,160,1,29307,C,A,1.2519,1,4,3533,0,0,3533,6BH5
2025-01-02T08:17:52.000000000Z,2025-01-02T08:17:52.000000000Z,160,1,29307,C,B,1.2519,1,4,3534,0,0,3534,6BH5
2025-01-02T08:18:00.000000000Z,2025-01-02T08:18:00.000000000Z,160,1,29307,A,B,1.2518,2,4,3535,0,0,3535,6BH5
2025-01-02T08:18:08.000000000Z,2025-01-02T08:18:08.000000000Z,160,1,29307,A,B,1.2519,1,4,3536,0,0,3536,6BH5
2025-01-02T08:18:16.000000000Z,2025-01-02T08:18:16.000000000Z,160,1,29307,A,B,1.2521,1,4,3537,0,0,3537,6BH5
2025-01-02T08:18:24.000000000Z,2025-01-02T08:18:24.000000000Z,160,1,29307,T,B,1.2519,1,4,3538,0,0,3538,6BH5
2025-01-02T08:18:32.000000000Z,2025-01-02T08:18:32.000000000Z,160,1,29307,F,A,1.2518,1,4,3539,0,0,3539,6BH5
2025-01-02T08:18:40.000000000Z,2025-01-02T08:18:40.000000000Z,160,1,29307,C,B,1.2518,1,4,3540,0,0,3540,6BH5
2025-01-02T08:18:48.000000000Z,2025-01-02T08:18:48.000000000Z,160,1,29307,C,A,1.2518,1,4,3541,0,0,3541,6BH5
2025-01-02T08:18:56.000000000Z,2025-01-02T08:18:56.000000000Z,160,1,29307,C,A,1.2517,1,4,3542,0,0,3542,6BH5
2025-01-02T08:19:04.000000000Z,2025-01-02T08:19:04.000000000Z,160,1,29307,T,B,1.2516,2,4,3543,0,0,3543,6BH5
2025-01-02T08:19:12.000000000Z,2025-01-02T08:19:12.000000000Z,160,1,29307,T,A,1.2515,1,4,3544,0,0,3544,6BH5
2025-01-02T08:19:20.000000000Z,2025-01-02T08:19:20.000000000Z,160,1,29307,F,B,1.2517,2,4,3545,0,0,3545,6BH5
2025-01-02T08:19:28.000000000Z,2025-01-02T08:19:28.000000000Z,160,1,29307,R,N,,0,4,3546,0,0,3546,6BH5
2025-01-02T08:19:36.000000000Z,2025-01-02T08:19:36.000000000Z,160,1,29307,T,B,1.2519,1,4,3547,0,0,3547,6BH5
2025-01-02T08:19:44.000000000Z,2025-01-02T08:19:44.000000000Z,160,1,29307,T,B,1.252,1,4,3548,0,0,3548,6BH5
2025-01-02T08:19:52.000000000Z,2025-01-02T08:19:52.000000000Z,160,1,29307,T,A,1.2518,5,4,3549,0,0,3549,6BH5
2025-01-02T08:20:00.000000000Z,2025-01-02T08:20:00.000000000Z,160,1,29307,A,B,1.252,1,4,3550,0,0,3550,6BH5
2025-01-02T08:20:08.000000000Z,2025-01-02T08:20:08.000000000Z,160,1,29307,A,A,1.252,1,4,3551,0,0,3551,6BH5
2025-01-02T08:20:16.000000000Z,2025-01-02T08:20:16.000000000Z,160,1,29307,C,B,1.2519,3,4,3552,0,0,3552,6BH5
2025-01-02T08:20:24.000000000Z,2025-01-02T08:20:24.000000000Z,160,1,29307,A,B,1.252,1,4,3553,0,0,3553,6BH5
2025-01-02T08:20:32.000000000Z,2025-01-02T08:20:32.000000000Z,160,1,29307,A,B,1.2521,2,4,3554,0,0,3554,6BH5
2025-01-02T08:20:40.000000000Z,2025-01-02T08:20:40.000000000Z,160,1,29307,A,A,1.2522,1,4,3555,0,0,3555,6BH5
2025-01-02T08:20:48.000000000Z,2025-01-02T08:20:48.000000000Z,160,1,29307,F,A,1.252,1,4,3556,0,0,3556,6BH5
2025-01-02T08:20:56.000000000Z,2025-01-02T08:20:56.000000000Z,160,1,29307,C,B,1.2522,1,4,3557,0,0,3557,6BH5
2025-01-02T08:21:04.000000000Z,2025-01-02T08:21:04.000000000Z,160,1,29307,T,A,1.2524,3,4,3558,0,0,3558,6BH5
2025-01-02T08:21:12.000000000Z,2025-01-02T08:21:12.000000000Z,160,1,29307,A,B,1.2523,1,4,3559,0,0,3559,6BH5
2025-01-02T08:21:20.000000000Z,2025-01-02T08:21:20.000000000Z,160,1,29307,A,A,1.2521,1,4,3560,0,0,3560,6BH5
2025-01-02T08:21:28.000000000Z,2025-01-02T08:21:28.000000000Z,160,1,29307,A,A,1.252,1,4,3561,0,0,3561,6BH5
2025-01-02T08:21:36.000000000Z,2025-01-02T08:21:36.000000000Z,160,1,29307,T,B,1.2522,1,4,3562,0,0,3562,6BH5
2025-01-02T08:21:44.000000000Z,2025-01-02T08:21:44.000000000Z,160,1,29307,F,B,1.2522,2,4,3563,0,0,3563,6BH5
2025-01-02T08:21:52.000000000Z,2025-01-02T08:21:52.000000000Z,160,1,29307,C,B,1.2521,1,4,3564,0,0,3564,6BH5
2025-01-02T08:22:00.000000000Z,2025-01-02T08:22:00.000000000Z,160,1,29307,A,B,1.252,1,4,3565,0,0,3565,6BH5
2025-01-02T08:22:08.000000000Z,2025-01-02T08:22:08.000000000Z,160,1,29307,A,B,1.2519,1,4,3566,0,0,3566,6BH5
2025-01-02T08:22:16.000000000Z,2025-01-02T08:22:16.000000000Z,160,1,29307,F,A,1.252,1,4,3567,0,0,3567,6BH5
2025-01-02T08:22:24.000000000Z,2025-01-02T08:22:24.000000000Z,160,1,29307,T,A,1.252,1,4,3568,0,0,3568,6BH5
2025-01-02T08:22:32.000000000Z,2025-01-02T08:22:32.000000000Z,160,1,29307,A,B,1.2522,1,4,3569,0,0,3569,6BH5
2025-01-02T08:22:40.000000000Z,2025-01-02T08:22:40.000000000Z,160,1,29307,F,B,1.2523,2,4,3570,0,0,3570,6BH5
2025-01-02T08:22:48.000000000Z,2025-01-02T08:22:48.000000000Z,160,1,29307,F,B,1.2524,5,4,3571,0,0,3571,6BH5
2025-01-02T08:22:56.000000000Z,2025-01-02T08:22:56.000000000Z,160,1,29307,F,A,1.2523,1,4,3572,0,0,3572,6BH5
2025-01-02T08:23:04.000000000Z,2025-01-02T08:23:04.000000000Z,160,1,29307,F,B,1.2521,2,4,3573,0,0,3573,6BH5
2025-01-02T08:23:12.000000000Z,2025-01-02T08:23:12.000000000Z,160,1,29307,C,B,1.2521,1,4,3574,0,0,3574,6BH5
2025-01-02T08:23:20.000000000Z,2025-01-02T08:23:20.000000000Z,160,1,29307,T,A,1.252,1,4,3575,0,0,3575,6BH5
2025-01-02T08:23:28.000000000Z,2025-01-02T08:23:28.000000000Z,160,1,29307,A,A,1.2519,1,4,3576,0,0,3576,6BH5
2025-01-02T08:23:36.000000000Z,2025-01-02T08:23:36.000000000Z,160,1,29307,A,A,1.2521,1,4,3577,0,0,3577,6BH5
2025-01-02T08:23:44.000000000Z,2025-01-02T08:23:44.000000000Z,160,1,29307,T,A,1.2521,1,4,3578,0,0,3578,6BH5
2025-01-02T08:23:52.000000000Z,2025-01-02T08:23:52.000000000Z,160,1,29307,C,B,1.252,2,4,3579,0,0,3579,6BH5
2025-01-02T08:24:00.000000000Z,2025-01-02T08:24:00.000000000Z,160,1,29307,R,N,,0,4,3580,0,0,3580,6BH5
2025-01-02T08:24:08.000000000Z,2025-01-02T08:24:08.000000000Z,160,1,29307,T,A,1.2518,1,4,3581,0,0,3581,6BH5
2025-01-02T08:24:16.000000000Z,2025-01-02T08:24:16.000000000Z,160,1,29307,T,B,1.252,1,4,3582,0,0,3582,6BH5
2025-01-02T08:24:24.000000000Z,2025-01-02T08:24:24.000000000Z,160,1,29307,T,B,1.2519,5,4,3583,0,0,3583,6BH5
2025-01-02T08:24:32.000000000Z,2025-01-02T08:24:32.000000000Z,160,1,29307,A,B,1.2518,1,4,3584,0,0,3584,6BH5
2025-01-02T08:24:40.000000000Z,2025-01-02T08:24:40.000000000Z,160,1,29307,C,A,1.2519,1,4,3585,0,0,3585,6BH5
2025-01-02T08:24:48.000000000Z,2025-01-02T08:24:48.000000000Z,160,1,29307,C,B,1.2518,1,4,3586,0,0,3586,6BH5
2025-01-02T08:24:56.000000000Z,2025-01-02T08:24:56.000000000Z,160,1,29307,A,A,1.2517,1,4,3587,0,0,3587,6BH5
2025-01-02T08:25:04.000000000Z,2025-01-02T08:25:04.000000000Z,160,1,29307,C,A,1.2516,1,4,3588,0,0,3588,6BH5
2025-01-02T08:25:12.000000000Z,2025-01-02T08:25:12.000000000Z,160,1,29307,C,A,1.2515,2,4,3589,0,0,3589,6BH5
2025-01-02T08:25:20.000000000Z,2025-01-02T08:25:20.000000000Z,160,1,29307,T,B,1.2513,2,4,3590,0,0,3590,6BH5
2025-01-02T08:25:28.000000000Z,2025-01-02T08:25:28.000000000Z,160,1,29307,A,A,1.2511,1,4,3591,0,0,3591,6BH5
2025-01-02T08:25:36.000000000Z,2025-01-02T08:25:36.000000000Z,160,1,29307,A,B,1.2512,2,4,3592,0,0,3592,6BH5
2025-01-02T08:25:44.000000000Z,2025-01-02T08:25:44.000000000Z,160,1,29307,F,B,1.251,1,4,3593,0,0,3593,6BH5
2025-01-02T08:25:52.000000000Z,2025-01-02T08:25:52.000000000Z,160,1,29307,F,B,1.2511,1,4,3594,0,0,3594,6BH5
2025-01-02T08:26:00.000000000Z,2025-01-02T08:26:00.000000000Z,160,1,29307,A,A,1.2512,2,4,3595,0,0,3595,6BH5
2025-01-02T08:26:08.000000000Z,2025-01-02T08:26:08.000000000Z,160,1,29307,T,A,1.2512,1,4,3596,0,0,3596,6BH5
2025-01-02T08:26:16.000000000Z,2025-01-02T08:26:16.000000000Z,160,1,29307,T,A,1.2511,1,4,3597,0,0,3597,6BH5
2025-01-02T08:26:24.000000000Z,2025-01-02T08:26:24.000000000Z,160,1,29307,C,B,1.2509,1,4,3598,0,0,3598,6BH5
2025-01-02T08:26:32.000000000Z,2025-01-02T08:26:32.000000000Z,160,1,29307,F,A,1.251,5,4,3599,0,0,3599,6BH5
2025-01-02T08:26:40.000000000Z,2025-01-02T08:26:40.000000000Z,160,1,29307,T,A,1.2511,2,4,3600,0,0,3600,6BH5
2025-01-02T08:26:48.000000000Z,2025-01-02T08:26:48.000000000Z,160,1,29307,A,A,1.2512,2,4,3601,0,0,3601,6BH5
2025-01-02T08:26:56.000000000Z,2025-01-02T08:26:56.000000000Z,160,1,29307,A,A,1.251,1,4,3602,0,0,3602,6BH5
2025-01-02T08:27:04.000000000Z,2025-01-02T08:27:04.000000000Z,160,1,29307,A,A,1.2512,2,4,3603,0,0,3603,6BH5
2025-01-02T08:27:12.000000000Z,2025-01-02T08:27:12.000000000Z,160,1,29307,C,B,1.251,1,4,3604,0,0,3604,6BH5
2025-01-02T08:27:20.000000000Z,2025-01-02T08:27:20.000000000Z,160,1,29307,A,B,1.2509,5,4,3605,0,0,3605,6BH5
2025-01-02T08:27:28.000000000Z,2025-01-02T08:27:28.000000000Z,160,1,29307,A,B,1.2509,1,4,3606,0,0,3606,6BH5
2025-01-02T08:27:36.000000000Z,2025-01-02T08:27:36.000000000Z,160,1,29307,A,B,1.2507,1,4,3607,0,0,3607,6BH5
2025-01-02T08:27:44.000000000Z,2025-01-02T08:27:44.000000000Z,160,1,29307,A,A,1.2507,1,4,3608,0,0,3608,6BH5
2025-01-02T08:27:52.000000000Z,2025-01-02T08:27:52.000000000Z,160,1,29307,T,B,1.2508,2,4,3609,0,0,3609,6BH5
2025-01-02T08:28:00.000000000Z,2025-01-02T08:28:00.000000000Z,160,1,29307,T,A,1.2509,2,4,3610,0,0,3610,6BH5
2025-01-02T08:28:08.000000000Z,2025-01-02T08:28:08.000000000Z,160,1,29307,T,B,1.2511,1,4,3611,0,0,3611,6BH5
2025-01-02T08:28:16.000000000Z,2025-01-02T08:28:16.000000000Z,160,1,29307,C,B,1.2511,1,4,3612,0,0,3612,6BH5
2025-01-02T08:28:24.000000000Z,2025-01-02T08:28:24.000000000Z,160,1,29307,T,B,1.2512,2,4,3613,0,0,3613,6BH5
2025-01-02T08:28:32.000000000Z,2025-01-02T08:28:32.000000000Z,160,1,29307,A,A,1.251,1,4,3614,0,0,3614,6BH5
2025-01-02T08:28:40.000000000Z,2025-01-02T08:28:40.000000000Z,160,1,29307,C,A,1.251,2,4,3615,0,0,3615,6BH5
2025-01-02T08:28:48.000000000Z,2025-01-02T08:28:48.000000000Z,160,1,29307,F,B,1.2509,3,4,3616,0,0,3616,6BH5
2025-01-02T08:28:56.000000000Z,2025-01-02T08:28:56.000000000Z,160,1,29307,R,N,,0,4,3617,0,0,3617,6BH5
2025-01-02T08:29:04.000000000Z,2025-01-02T08:29:04.000000000Z,160,1,29307,A,B,1.2507,1,4,3618,0,0,3618,6BH5
2025-01-02T08:29:12.000000000Z,2025-01-02T08:29:12.000000000Z,160,1,29307,A,B,1.2507,1,4,3619,0,0,3619,6BH5
2025-01-02T08:29:20.000000000Z,2025-01-02T08:29:20.000000000Z,160,1,29307,C,B,1.2507,1,4,3620,0,0,3620,6BH5
2025-01-02T08:29:28.000000000Z,2025-01-02T08:29:28.000000000Z,160,1,29307,C,A,1.2509,1,4,3621,0,0,3621,6BH5
2025-01-02T08:29:36.000000000Z,2025-01-02T08:29:36.000000000Z,160,1,29307,A,B,1.2508,2,4,3622,0,0,3622,6BH5
2025-01-02T08:29:44.000000000Z,2025-01-02T08:29:44.000000000Z,160,1,29307,A,B,1.251,1,4,3623,0,0,3623,6BH5
2025-01-02T08:29:52.000000000Z,2025-01-02T08:29:52.000000000Z,160,1,29307,C,B,1.2511,1,4,3624,0,0,3624,6BH5
2025-01-02T08:30:00.000000000Z,2025-01-02T08:30:00.000000000Z,160,1,29307,T,A,1.2511,1,4,3625,0,0,3625,6BH5
2025-01-02T08:30:08.000000000Z,2025-01-02T08:30:08.000000000Z,160,1,29307,F,B,1.2512,1,4,3626,0,0,3626,6BH5
2025-01-02T08:30:16.000000000Z,2025-01-02T08:30:16.000000000Z,160,1,29307,A,A,1.251,3,4,3627,0,0,3627,6BH5
2025-01-02T08:30:24.000000000Z,2025-01-02T08:30:24.000000000Z,160,1,29307,A,B,1.2511,1,4,3628,0,0,3628,6BH5
2025-01-02T08:30:32.000000000Z,2025-01-02T08:30:32.000000000Z,160,1,29307,F,A,1.2511,1,4,3629,0,0,3629,6BH5
2025-01-02T08:30:40.000000000Z,2025-01-02T08:30:40.000000000Z,160,1,29307,R,N,,0,4,3630,0,0,3630,6BH5
2025-01-02T08:30:48.000000000Z,2025-01-02T08:30:48.000000000Z,160,1,29307,F,B,1.2514,1,4,3631,0,0,3631,6BH5
2025-01-02T08:30:56.000000000Z,2025-01-02T08:30:56.000000000Z,160,1,29307,A,A,1.2515,1,4,3632,0,0,3632,6BH5
2025-01-02T08:31:04.000000000Z,2025-01-02T08:31:04.000000000Z,160,1,29307,T,A,1.2516,1,4,3633,0,0,3633,6BH5
2025-01-02T08:31:12.000000000Z,2025-01-02T08:31:12.000000000Z,160,1,29307,A,B,1.2515,2,4,3634,0,0,3634,6BH5
2025-01-02T08:31:20.000000000Z,2025-01-02T08:31:20.000000000Z,160,1,29307,T,A,1.2514,1,4,3635,0,0,3635,6BH5
2025-01-02T08:31:28.000000000Z,2025-01-02T08:31:28.000000000Z,160,1,29307,A,B,1.2514,3,4,3636,0,0,3636,6BH5
2025-01-02T08:31:36.000000000Z,2025-01-02T08:31:36.000000000Z,160,1,29307,F,B,1.2514,2,4,3637,0,0,3637,6BH5
2025-01-02T08:31:44.000000000Z,2025-01-02T08:31:44.000000000Z,160,1,29307,A,B,1.2513,1,4,3638,0,0,3638,6BH5
2025-01-02T08:31:52.000000000Z,2025-01-02T08:31:52.000000000Z,160,1,29307,C,A,1.2515,1,4,3639,0,0,3639,6BH5
2025-01-02T08:32:00.000000000Z,2025-01-02T08:32:00.000000000Z,160,1,29307,F,B,1.2515,1,4,3640,0,0,3640,6BH5
